"Time","PESCO","TESCO","IESCO","GEPCO","LESCO","FESCO","MEPCO","SEPCO","HESCO","QESCO"
2021-03-06 17:00:00,1120.17184598626,92.6934392709036,922.690259217918,1065.01090645837,2305.97738927101,1509.9741930186,1950.06802767541,225.709083877896,485.738764757753,412.567263397776
2021-03-06 18:00:00,1135.51152159935,107.823574657401,1006.81560495684,1096.82126527472,2403.53404724341,1506.85388515017,1899.25016209681,278.849506030564,518.971450143625,452.459063484952
2021-03-06 19:00:00,1185.97043108666,104.056136567114,1089.01091405555,1097.07387711467,2340.78897690306,1519.55566685674,1891.14490555663,335.190043303801,520.825987448283,581.383863308022
2021-03-06 20:00:00,1163.30603117677,105.518389773462,1069.14198587524,1023.9861518894,2244.67209705873,1457.99638531214,1791.7959583217,380.609743475241,525.242501048981,604.930468037677
2021-03-06 21:00:00,1160.31007732526,103.013898275081,1005.73267354682,958.031187941583,2129.72729939379,1403.68709530791,1719.82485652907,368.126424615095,537.878874355894,590.896049356359
2021-03-06 22:00:00,979.033128791874,102.181443949634,920.154688314625,886.939036417983,1993.38467210876,1353.54118344591,1598.69858465366,312.668103268206,562.967335898409,613.364974595413
2021-03-06 23:00:00,968.256791434182,103.430570832025,836.086667516646,820.886385791362,1878.47128841187,1295.47076527173,1495.72088928946,265.074112603039,551.568143011897,560.922859463897
2021-03-07 00:00:00,875.837804520127,97.8305277332614,762.096232506202,766.649193370797,1795.12189178722,1253.26567214908,1419.55669408343,274.828900617748,559.637169999448,445.962553882457
2021-03-07 01:00:00,820.515083283215,96.38748296353,721.173223531547,752.397390381999,1729.35853844954,1214.52744677705,1367.76304041111,250.149330109217,563.395785248413,413.023167446834
2021-03-07 02:00:00,817.803960622255,106.355597900666,698.703473054678,727.299953903854,1694.83889862677,1181.11278580289,1319.99213442741,238.071940524927,577.277174144164,405.498697453101
2021-03-07 03:00:00,845.090175891158,95.1534734667075,696.991295225189,720.686604065442,1676.23899695492,1174.81429910236,1300.50843929675,213.131217031261,552.98999537963,396.036988869444
2021-03-07 04:00:00,773.310763017965,90.4477503119856,706.176236071617,727.486577790552,1676.72582178013,1178.86340738801,1285.64756635014,218.466707157555,506.309190792166,412.376149738806
2021-03-07 05:00:00,953.807379543745,98.8634954252604,761.592067009633,754.249114483008,1721.52940550148,1210.79578694241,1367.19842546972,215.114094790142,450.909475584254,411.982453067636
2021-03-07 06:00:00,1018.00386565139,111.615114816746,851.77857358519,829.759957428731,1792.04710464697,1278.18976260753,1611.93810747029,217.384324079694,389.786040946942,430.257818610506
2021-03-07 07:00:00,1020.83332593856,99.0703112066592,913.385458567287,912.062657632472,1834.92732772415,1359.14153087005,1729.89396652419,220.152493162243,460.238898607375,433.130021660232
